23011309,18,97,9734,107565676,26223,2013-04-25,1,CT,1,1.99
23011309,18,4,417,102800020,2631,2013-04-25,3.7,OZ,1,2.19
23011309,18,36,3631,107800070,23209,2013-04-25,67.6,OZ,1,2
23011309,18,51,5117,104280040,18599,2013-04-25,10.9,OZ,2,3.5
23011309,18,51,5117,104280040,18599,2013-04-25,9.8,OZ,1,1.75
23011309,18,51,5117,104280040,18599,2013-04-25,10.2,OZ,1,1.75
23011309,18,36,3631,107800070,23209,2013-04-25,101.4,OZ,1,4
23011309,18,8,830,102113020,28503,2013-04-26,8,OZ,1,2.09
23011309,18,28,2805,107299979,98643,2013-04-26,3.8,OZ,1,1.79
23011309,18,36,3626,104900040,17186,2013-04-26,20,OZ,1,1.89
23011309,18,49,4901,101312010,26885,2013-04-26,26,OZ,1,0.58
23011309,18,41,4107,102113020,15704,2013-04-26,14.75,OZ,2,1.48
23011309,18,97,9753,1023901424,0,2013-04-26,1,CT,1,-0.72
23011309,18,55,5566,107239272,30837,2013-04-29,100,OZ,1,4.99
23011309,18,36,3630,101200010,13794,2013-04-29,20,OZ,1,1.89
23011309,18,51,5126,102113121,11151,2013-04-29,10,OZ,1,3.99
23011309,18,63,6326,107989373,12908,2013-04-29,59,OZ,2,9.98
23011309,18,57,5705,102113020,10786,2013-04-29,36,OZ,1,3.39
23011309,18,51,5117,104280040,18599,2013-04-29,10.2,OZ,1,1.75
23011309,18,36,3601,101200010,13794,2013-04-29,20,OZ,1,1.89
23011309,18,51,5117,104280040,18599,2013-04-29,9.8,OZ,1,1.75
23011309,18,57,5705,102113020,10786,2013-05-02,36,OZ,1,3.39
23011309,18,97,9753,1023900525,0,2013-05-02,1,CT,1,8.26
23011309,18,4,410,1072187474,14267,2013-05-02,0.74,OZ,1,2
23011309,18,63,6305,101630010,6509,2013-05-02,89,OZ,1,6.99
23011309,18,33,3308,102840020,3336,2013-05-03,9.5,OZ,2,7.98
23011309,18,36,3603,104300040,4186,2013-05-03,256,OZ,1,2.59
23011309,18,7,708,1076211171,17286,2013-05-03,12,OZ,1,11.39
23011309,18,99,9904,1071575676,5278,2013-05-03,32,OZ,1,1.78
23011309,18,63,6315,102113020,10786,2013-05-03,128,OZ,1,3.39
23011309,18,63,6305,101630010,6509,2013-05-04,89,OZ,1,6.99
23011309,18,25,2506,105000050,32115,2013-05-04,32,OZ,1,4.59
23011309,18,51,5124,107100777,5656,2013-05-08,32,OZ,1,4.49
23011309,18,51,5117,104280040,18599,2013-05-08,9.8,OZ,2,3
23011309,18,51,5117,104280040,18599,2013-05-08,10.9,OZ,2,3
23011309,18,51,5117,104280040,18599,2013-05-08,10.2,OZ,2,3
23011309,18,26,2633,103040030,683,2013-05-11,4,RL,1,1.25
23011309,18,72,7214,101254616,18738,2013-05-14,18,CT,1,1.49
23011309,18,26,2633,103040030,683,2013-05-14,4,RL,1,2.39
23011309,18,49,4901,101312010,26885,2013-05-16,28,OZ,1,3.99
23011309,18,26,2633,103040030,11407,2013-05-16,12,RL,1,6.99
23011309,18,45,4509,104440040,7504,2013-05-16,5.75,OZ,1,5.99
23011309,18,4,410,104111646,18550,2013-05-16,1.1,OZ,1,1.49
23011309,18,51,5134,102113020,15704,2013-05-16,45,OZ,1,6.99
23011309,18,8,803,1066780363,3846,2013-05-16,3.53,OZ,1,4.39
23011309,18,51,5124,107100777,5656,2013-05-16,32,OZ,1,4.49
23011309,18,58,5834,107454575,58655,2013-05-16,8,OZ,1,6.49
23011309,18,46,4606,102113020,15704,2013-05-16,16,OZ,1,6.89
23011309,18,36,3601,101200010,13794,2013-05-17,20,OZ,1,1.89
23011309,18,9,902,101410010,45039,2013-05-18,6.6,OZ,2,4
23011309,18,97,9753,103651535,0,2013-05-18,1,CT,1,9.99
23011309,18,18,1822,103700030,6236,2013-05-20,27,OZ,1,5.99
23011309,18,36,3603,104300040,26420,2013-05-29,64,OZ,9,2.25
23011309,18,99,9909,102113020,16397,2013-05-31,10.25,OZ,1,5.49
23011309,18,99,9909,102113020,16397,2013-05-31,10,OZ,1,5.49
23011309,18,51,5117,104280040,18599,2013-06-03,10.2,OZ,1,1.75
23011309,18,51,5117,104280040,18599,2013-06-03,9.8,OZ,1,1.75
23011309,18,51,5117,104280040,18599,2013-06-03,10.9,OZ,2,3.5
23011309,18,26,2633,102113020,15704,2013-06-03,12,RL,1,9.99
23011309,18,24,2406,103760030,17027,2013-06-03,12,OZ,1,2.99
23011309,18,9,907,102113020,13362,2013-06-03,22,OZ,2,3.38
23011309,18,33,3312,103800030,14494,2013-06-07,5.96,OZ,1,2.5
23011309,18,36,3630,101200010,13794,2013-06-07,20,OZ,1,1
23011309,18,36,3601,104900040,3809,2013-06-07,20,OZ,1,1.89
23011309,18,21,2105,105200050,7054,2013-06-07,32,OZ,1,1.2
23011309,18,36,3611,104900040,4599,2013-06-07,33.8,OZ,1,1.25
23011309,18,36,3601,101200010,13794,2013-06-08,20,OZ,1,1.89
23011309,18,9,970,103800030,62065,2013-06-08,14.7,OZ,1,3.79
23011309,18,7,706,101200010,17286,2013-06-09,13.7,OZ,1,2.5
23011309,18,97,9753,1021070020,0,2013-06-09,1,CT,1,5
23011309,18,62,6201,102113020,4720,2013-06-09,48,OZ,1,5.99
23011309,18,36,3635,102113020,15704,2013-06-09,33.8,OZ,1,0.99
23011309,18,33,3305,102840020,5141,2013-06-09,11,OZ,1,5.39
23011309,18,32,3204,107321070,17274,2013-06-09,16.9,OZ,1,7.99
23011309,18,36,3626,107800070,16223,2013-06-09,67.6,OZ,1,1.67
23011309,18,97,9753,1022005121,0,2013-06-09,1,CT,1,3.99
23011309,18,26,2609,102113020,15704,2013-06-09,100,CT,1,5.99
23011309,18,41,4107,102113020,15704,2013-06-10,15.25,OZ,1,0.99
23011309,18,8,818,105100050,14403,2013-06-10,24,OZ,1,2.99
23011309,18,8,818,105100050,14403,2013-06-10,23.5,OZ,1,0
23011309,18,58,5833,104712646,55075,2013-06-10,48,OZ,1,9.99
23011309,18,23,2301,102113020,15704,2013-06-10,12,OZ,2,3.98
23011309,18,36,3601,101200010,13794,2013-06-10,20,OZ,1,1.89
23011309,18,36,3611,104900040,4599,2013-06-14,33.8,OZ,1,1.25
23011309,18,36,3630,107800070,5208,2013-06-14,20,OZ,1,1.89
23011309,18,97,9753,1023900525,0,2013-06-16,1,CT,1,10.9
23011309,18,36,3630,101200010,13794,2013-06-16,20,OZ,1,1.89
23011309,18,58,5834,107454575,58655,2013-06-16,8,OZ,1,6.49
23011309,18,51,5132,107007777,17950,2013-06-16,9,OZ,1,2.5
23011309,18,16,1601,102211020,8574,2013-06-16,1,CT,1,1.19
23011309,18,51,5123,102113020,15704,2013-06-16,20,OZ,1,4.49
23011309,18,97,9753,1020104929,0,2013-06-16,1,CT,1,9.97
23011309,18,51,5124,107100777,5656,2013-06-16,32,OZ,1,4.49
23011309,18,51,5126,107007777,17950,2013-06-16,12,OZ,2,5
23011309,18,8,803,107182878,1551,2013-06-16,4,OZ,1,1.99
23011309,18,36,3630,107800070,23561,2013-06-19,20,OZ,1,1.89
23011309,18,99,9909,102113020,16397,2013-06-19,10,OZ,1,6.49
23011309,18,21,2105,105200050,7054,2013-06-19,32,OZ,1,1.2
23011309,18,36,3601,101200010,13794,2013-06-19,33.8,OZ,1,2.19
24032560,18,19,1905,105150050,16728,2012-03-05,32,OZ,1,3.59
24032560,18,39,3903,1064420969,74550,2012-03-05,24,OZ,1,4.39
24032560,18,19,1908,105150050,216,2012-03-05,16,OZ,1,4.49
24032560,18,26,2622,102570020,20361,2012-03-05,50,CT,1,4.79
24032560,18,26,2622,102113020,15704,2012-03-05,100,CT,2,5.98
24032560,18,97,9716,102113020,15704,2012-03-05,32,OZ,1,2.99
24032560,18,26,2622,102113020,15704,2012-03-05,50,CT,2,3.38
24032560,18,19,1910,10980090,12851,2012-03-05,13,OZ,1,3.5
24032560,18,19,1908,105150050,9189,2012-03-05,18,OZ,2,6.58
24032560,18,4,405,1060069969,55864,2012-03-05,10,OZ,3,6.87
24032560,18,63,6315,102113020,10786,2012-03-05,128,OZ,2,5.98
24032560,18,5,501,103800030,3787,2012-03-05,16.5,OZ,4,7.96
24032560,18,63,6305,101630010,6509,2012-03-08,59,OZ,1,3.29
24032560,18,97,9753,10000,0,2012-03-08,1,CT,2,1.98
24032560,18,19,1910,10980090,12851,2012-03-09,13,OZ,2,6.5
24032560,18,58,5825,102113020,15704,2012-03-09,16,OZ,1,3.99
24032560,18,97,9753,10000,0,2012-03-09,1,CT,1,0.99
24032560,18,33,3314,103000030,14760,2012-03-10,6.06,OZ,1,3
24032560,18,33,3314,103000030,14760,2012-03-10,8.4,OZ,1,3
24032560,18,27,2702,101901414,8664,2012-03-10,17.5,LB,1,18.99
24032560,18,33,3314,103000030,14760,2012-03-11,6.06,OZ,2,0
24032560,18,51,5117,102113020,15704,2012-03-11,22.1,OZ,1,4.99
24032560,18,51,5116,102113020,15704,2012-03-11,30.3,OZ,1,4.99
24032560,18,10,1012,102700020,23332,2012-03-11,13,OZ,5,6.29
24032560,18,51,5125,107989373,5537,2012-03-11,8.65,OZ,1,2
24032560,18,51,5117,102113020,15704,2012-03-11,20.5,OZ,1,4.99
24032560,18,51,5125,107989373,5537,2012-03-11,9.65,OZ,2,4
24032560,18,51,5125,107989373,5537,2012-03-11,11,OZ,2,5
24032560,18,9,903,104139040,9659,2012-03-11,8,OZ,2,3.98
24032560,18,5,502,101600010,1756,2012-03-11,8,OZ,4,7.76
24032560,18,9,907,102113020,13362,2012-03-11,22,OZ,2,2.38
24032560,18,7,708,101291919,16123,2012-03-12,12,OZ,1,5.99
24032560,18,8,805,105160050,10267,2012-03-12,15,OZ,1,3.99
24032560,18,18,1842,101117111,2615,2012-03-12,2,CT,1,7.99
24032560,18,4,417,103400030,8247,2012-03-12,4.25,OZ,2,3
24032560,18,58,5825,102113020,15704,2012-03-12,16,OZ,1,3.99
24032560,18,9,917,104856444,7755,2012-03-16,27.5,OZ,1,2.29
24032560,18,9,917,107373171,11786,2012-03-16,17.5,OZ,6,15.54
24032560,18,56,5617,102100020,9886,2012-03-17,12,OZ,1,3
24032560,18,29,2906,101115212,5430,2012-03-17,8,OZ,1,1.29
24032560,18,63,6315,102113020,10786,2012-03-17,128,OZ,1,2.99
24032560,18,72,7214,101254616,18738,2012-03-17,18,CT,2,1.39
24032560,18,4,416,103400030,452,2012-03-17,1.61,OZ,1,0.45
24032560,18,4,416,101070010,56124,2012-03-17,1.85,OZ,1,-0.99
24032560,18,41,4106,102113020,15704,2012-03-17,6.5,OZ,1,0.99
24032560,18,63,6305,101630010,6509,2012-03-17,59,OZ,2,6.58
24032560,18,51,5125,101380010,10271,2012-03-17,9.25,OZ,1,2.49
24032560,18,51,5128,107336979,11614,2012-03-17,7.5,OZ,3,3
24032560,18,5,519,103000030,14760,2012-03-17,15.1,OZ,2,3.99
24032560,18,4,416,103400030,9739,2012-03-17,1.5,OZ,1,0.99
24032560,18,57,5704,107527070,12031,2012-03-17,32,OZ,1,2.69
24032560,18,21,2118,1073951070,16807,2012-03-17,20,OZ,1,1.79
24032560,18,56,5614,104171646,6769,2012-03-17,24,OZ,1,7.99
24032560,18,63,6315,102113020,10786,2012-03-17,64,OZ,1,1.89
24032560,18,51,5125,101380010,10271,2012-03-17,9,OZ,2,5
24032560,18,63,6312,102500020,86515,2012-03-17,59,OZ,1,3
24032560,18,9,907,102113020,15704,2012-03-17,24,OZ,2,4.78
24032560,18,4,416,103400030,15449,2012-03-17,1.7,OZ,1,0.99
24032560,18,51,5125,101380010,10271,2012-03-17,8.63,OZ,1,1.1
24032560,18,51,5125,101380010,10271,2012-03-17,6,OZ,1,2.7
24032560,18,45,4514,102113020,15704,2012-03-20,64,OZ,1,3.86
24032560,18,21,2105,104900040,14357,2012-03-20,32,OZ,6,5.94
24032560,18,51,5134,107336979,11614,2012-03-20,4.5,OZ,2,2
24032560,18,51,5128,107336979,11614,2012-03-20,7.5,OZ,8,8
24032560,18,18,1841,103700030,17864,2012-03-20,16,CT,1,11.99
24032560,18,56,5620,102113020,10786,2012-03-20,8,OZ,1,2.49
24032560,18,63,6316,107283070,18390,2012-03-20,16,OZ,1,2.29
24032560,18,99,9909,102113020,15704,2012-03-20,18,OZ,1,2.2
24032560,18,18,1827,103700030,6236,2012-03-20,9.7,OZ,1,2.8
24032560,18,5,516,102113020,15704,2012-03-20,6.8,OZ,1,1.79
24032560,18,63,6314,107283070,18390,2012-03-20,16,OZ,1,2.29
24032560,18,56,5614,102113020,10786,2012-03-20,36,OZ,1,6.99
24032560,18,37,3703,105100050,2820,2012-03-20,10.75,OZ,2,3.18
24032560,18,25,2506,104410040,8481,2012-03-20,32,OZ,1,2.99
24032560,18,9,917,107373171,11786,2012-03-20,28,OZ,1,4.49
24032560,18,33,3303,101159414,18404,2012-03-23,8,OZ,1,2.79
24032560,18,36,3611,101200010,803,2012-03-23,33.8,OZ,2,1
24032560,18,33,3307,104157040,2017,2012-03-23,16,OZ,1,7.69
24032560,18,5,502,101600010,1756,2012-03-23,8,OZ,4,4.96
24032560,18,5,516,102113020,15704,2012-03-24,6.8,OZ,2,3.58
24032560,18,33,3305,102113020,15704,2012-03-24,12,OZ,1,2.49
24032560,18,72,7214,101254616,18738,2012-03-24,18,CT,1,0
24032560,18,16,1604,101254616,18738,2012-03-24,18,CT,1,1.39
24032560,18,36,3634,1078616272,7237,2012-03-25,20,OZ,3,2.97
24032560,18,63,6315,102113020,10786,2012-03-27,128,OZ,1,2.99
24032560,18,6,610,1061126969,15041,2012-03-27,12,OZ,0,0
24032560,18,9,907,102113020,13362,2012-03-27,22,OZ,2,1.89
24032560,18,21,2105,105200050,7054,2012-04-02,72,OZ,2,5
24032560,18,29,2906,101115212,5430,2012-04-02,8,OZ,2,2.58
24032560,18,30,3001,104800141,1707,2012-04-02,22,OZ,1,4.49
24032560,18,63,6315,102113020,10786,2012-04-02,128,OZ,1,2.99
24032560,18,8,803,107182878,1551,2012-04-02,13,OZ,1,3.19
24032560,18,8,835,104139040,9659,2012-04-02,10,OZ,1,1.83
24032560,18,33,3305,102113020,15704,2012-04-02,12,OZ,1,1.99
24032560,18,58,5824,107778272,9260,2012-04-02,19,OZ,1,2.99
24032560,18,9,907,102113020,13362,2012-04-02,22,OZ,1,0.99
24032560,18,9,907,107222070,6669,2012-04-02,16,OZ,1,2.5
24032560,18,33,3310,101566515,22310,2012-04-02,6,OZ,1,4.99
24032560,18,97,9753,10000,0,2012-04-02,1,CT,1,1
24032560,18,33,3314,103000030,14760,2012-04-02,7.04,OZ,1,3
24032560,18,33,3314,103000030,14760,2012-04-02,6.06,OZ,1,3
24032560,18,56,5614,102113020,10786,2012-04-02,12,OZ,1,3.99
24032560,18,36,3634,1078616272,7237,2012-04-02,20,OZ,2,1.38
24032560,18,63,6315,102113020,10786,2012-04-05,128,OZ,1,2.99
24032560,18,9,907,102113020,13362,2012-04-05,22,OZ,2,2.38
24032560,18,9,907,102113020,15704,2012-04-06,16,OZ,1,1.99
24032560,18,10,1010,103400030,8247,2012-04-06,24,OZ,1,-12.36
24032560,18,56,5615,107283070,18390,2012-04-11,32,OZ,1,7.49
24032560,18,36,3611,102113020,15704,2012-04-11,33.8,OZ,1,0.5
24032560,18,25,2506,102113020,10786,2012-04-11,32,OZ,1,3.29
24032560,18,9,907,102113020,15704,2012-04-12,12,OZ,8,9.52
24032560,18,56,5610,102113020,10786,2012-04-15,6,OZ,1,2.49
24032560,18,99,9909,102113020,15704,2012-04-15,18,OZ,1,2.99
24032560,18,97,9753,10000,0,2012-04-15,1,CT,2,2
24032560,18,21,2105,104900040,14357,2012-04-22,32,OZ,4,3.96
24032560,18,27,2707,101901414,8664,2012-04-22,14,LB,1,24.99
24032560,18,9,907,102113020,13362,2012-04-22,22,OZ,2,1.98
24032560,18,9,907,107313070,13291,2012-04-22,21,OZ,1,4.49
24032560,18,36,3611,101200010,803,2012-04-22,33.8,OZ,1,1.79
24032560,18,4,418,104000040,18946,2012-04-22,11.5,OZ,1,3.5
24032560,18,33,3311,102840020,27521,2012-04-22,10.5,OZ,1,2.99
24032560,18,56,5614,102113020,10786,2012-04-22,36,OZ,1,6.99
24032560,18,74,7402,104740040,7196,2012-04-22,14,OZ,1,4.49
24032560,18,60,6012,101800010,14029,2012-04-22,17.5,OZ,1,3.99
24032560,18,33,3311,102840020,27521,2012-04-22,9,OZ,1,3
24032560,18,5,516,102113020,15704,2012-04-22,6.8,OZ,2,5.58
24032560,18,72,7205,103700030,4294,2012-04-22,8.2,OZ,1,2.49
24032560,18,33,3351,103000030,4219,2012-04-22,3,OZ,2,2
24032560,18,63,6312,102500020,16487,2012-04-24,13.5,OZ,2,2.5
24032560,18,45,4511,107527878,6625,2012-04-25,24,OZ,1,7.99
24032560,18,51,5125,101380010,10271,2012-04-25,9.25,OZ,1,2.49
24032560,18,51,5128,1071785474,11614,2012-04-25,8,OZ,1,1
24032560,18,33,3311,102840020,27521,2012-04-25,10.5,OZ,1,2.99
24032560,18,56,5620,102113020,10786,2012-04-25,32,OZ,1,7.5
24032560,18,36,3611,101200010,803,2012-04-25,33.8,OZ,1,1.79
24032560,18,51,5125,101380010,10271,2012-04-25,9.5,OZ,1,2
24032560,18,51,5125,101380010,10271,2012-04-25,10.5,OZ,1,2
24032560,18,51,5125,101380010,10271,2012-04-25,11.5,OZ,1,2
24032560,18,99,9908,102113020,15704,2012-04-25,8,OZ,1,2.99
24032560,18,33,3314,103000030,14760,2012-04-25,3.03,OZ,1,-1
24032560,18,36,3634,1078616272,7237,2012-04-25,32,OZ,1,1.79
24032560,18,33,3314,103000030,14760,2012-04-25,3.52,OZ,2,2.5
24032560,18,97,9753,10000,0,2012-04-25,1,CT,1,2.48
24032560,18,26,2630,103600030,9787,2012-04-25,84,CT,1,1.99
24032560,18,25,2506,104410040,8481,2012-04-25,32,OZ,1,2.99
24032560,18,45,4511,102370020,18969,2012-04-25,26,OZ,1,5.24
24032560,18,51,5128,107336979,11614,2012-04-25,7.5,OZ,3,3
24032560,18,38,3802,101580010,2649,2012-04-26,2,LB,1,2.79
24032560,18,9,902,104400040,12279,2012-04-28,8,OZ,1,2.99
24032560,18,21,2105,105200050,7054,2012-04-28,32,OZ,2,2.23
24032560,18,56,5615,107283070,18390,2012-04-28,32,OZ,1,7.49
24032560,18,73,7344,1030014939,80272,2012-04-28,12,OZ,1,5.39
24032560,18,56,5614,102113020,10786,2012-04-29,36,OZ,1,7.99
24032560,18,5,516,102113020,15704,2012-04-29,8.4,OZ,2,3.98
24032560,18,36,3626,107800070,16223,2012-04-29,144,OZ,1,6.99
24032560,18,9,902,104400040,12279,2012-04-30,16,OZ,1,2
24032560,18,63,6315,102113020,10786,2012-05-01,128,OZ,1,2.99
24032560,18,5,516,102113020,15704,2012-05-01,8.4,OZ,1,1.99
24032560,18,5,516,103000030,14760,2012-05-01,6.5,OZ,1,2.5
24032560,18,5,501,103800030,15251,2012-05-01,18,OZ,1,2.99
24032560,18,8,803,107182878,1551,2012-05-01,13,OZ,1,3.19
24032560,18,5,516,103000030,14760,2012-05-01,6.3,OZ,1,2.5
24032560,18,51,5125,107989373,5537,2012-05-01,8.5,OZ,2,4
24032560,18,63,6320,102113020,10786,2012-05-01,18,CT,1,2.19
24032560,18,5,501,103800030,3787,2012-05-01,16.5,OZ,2,4.98
24032560,18,5,501,101600010,3396,2012-05-01,12.8,OZ,1,2.49
24032560,18,5,501,101600010,7400,2012-05-01,12,OZ,2,4.98
24032560,18,5,501,101600010,3396,2012-05-01,14,OZ,1,2.49
24032560,18,4,405,1060069969,55864,2012-05-01,10,OZ,2,4.58
24032560,18,33,3307,104157040,2017,2012-05-01,16,OZ,1,6.99
24032560,18,33,3308,102840020,3336,2012-05-05,9.75,OZ,1,-0.5
24032560,18,16,1604,102200020,6021,2012-05-05,15,CT,1,1.29
24032560,18,56,5614,102113020,10786,2012-05-05,36,OZ,1,7.99
24032560,18,33,3304,102840020,6777,2012-05-05,10.5,OZ,1,3.49
24032560,18,56,5617,102100020,9886,2012-05-05,10.7,OZ,2,7.98
24032560,18,30,3001,104800141,1707,2012-05-05,16.5,OZ,1,3.79
24032560,18,33,3350,107041171,22182,2012-05-05,3.25,OZ,1,5.49
24032560,18,33,3305,102113020,15704,2012-05-05,12,OZ,1,2.99
24032560,18,36,3611,101200010,803,2012-05-05,33.8,OZ,1,1.79
24032560,18,36,3611,107514070,4369,2012-05-05,591.5,OZ,1,4.99
24032560,18,9,903,102100020,85727,2012-05-05,6,OZ,2,0
24032560,18,20,2002,105100050,27873,2012-05-05,69,OZ,1,4.79
24032560,18,9,907,107222070,6669,2012-05-05,16,OZ,2,2.99
24032560,18,51,5126,102113121,11151,2012-05-05,13,OZ,1,-4.3
24032560,18,63,6315,102113020,10786,2012-05-07,128,OZ,1,2.99
24032560,18,9,907,107222070,6669,2012-05-07,21,OZ,1,1.41
24032560,18,9,907,102113020,13362,2012-05-10,22,OZ,2,2.38
24032560,18,19,1908,105150050,9189,2012-05-10,40,OZ,1,8.49
24032560,18,16,1604,102200020,5558,2012-05-11,18,CT,3,2.74
24032560,18,33,3350,107041171,22182,2012-05-11,3.25,OZ,1,5.49
24032560,18,33,3315,102620020,4615,2012-05-13,5.25,OZ,2,2
24032560,18,33,3307,102113020,15704,2012-05-13,24,OZ,1,3.99
24032560,18,33,3351,103000030,4219,2012-05-13,3,OZ,3,3
24032560,18,36,3611,101200010,803,2012-05-13,33.8,OZ,1,1.79
24032560,18,4,407,104136444,23962,2012-05-13,16,OZ,2,5.38
24032560,18,63,6315,102113020,10786,2012-05-14,128,OZ,1,2.99
24032560,18,18,1835,104460040,9709,2012-05-14,16.6,LB,1,10.69
24032560,18,25,2506,104410040,8481,2012-05-14,32,OZ,1,3.59
24032560,18,28,2803,107157979,6168,2012-05-14,10,OZ,1,-1.31
24032560,18,71,7113,104589343,17521,2012-05-14,28,OZ,1,4.79
24032560,18,72,7214,101254616,18738,2012-05-15,18,CT,1,1.39
24032560,18,16,1604,102200020,6021,2012-05-15,15,CT,1,1.29
24032560,18,33,3350,104459646,20072,2012-05-15,12,OZ,1,13.99
24032560,18,97,9753,1076211171,0,2012-05-15,1,CT,1,10.95
24032560,18,9,907,102113020,15704,2012-05-15,17,OZ,1,2.59
24032560,18,33,3315,102113020,15704,2012-05-15,11,OZ,1,6.99
24032560,18,8,811,104112949,3635,2012-05-15,24,OZ,2,4
24032560,18,58,5824,102183424,54561,2012-05-15,12,OZ,1,2.69
24032560,18,63,6320,102113020,10786,2012-05-15,18,CT,1,1.99
24032560,18,97,9753,10000,0,2012-05-15,1,CT,2,1.98
24032560,18,5,519,103000030,14760,2012-05-17,15.1,OZ,1,3.99
24032560,18,58,5824,1089328686,54302,2012-05-17,14,OZ,2,5.49
24032560,18,97,9734,107666676,8760,2012-05-17,1,CT,1,0.29
24032560,18,97,9734,107565676,26223,2012-05-17,1,CT,1,3.99
24032560,18,58,5823,102113020,15704,2012-05-17,4,OZ,1,1.99
24032560,18,99,9909,102113020,15704,2012-05-17,18,OZ,1,2.99
24032560,18,58,5823,102113020,15704,2012-05-17,3,OZ,2,3.98
24032560,18,5,516,103000030,14760,2012-05-17,6.5,OZ,2,6.49
24032560,18,63,6325,102113020,16397,2012-05-17,28,OZ,0,0
24032560,18,36,3611,102113020,15704,2012-05-17,405.6,OZ,2,6.18
24032560,18,63,6315,102113020,10786,2012-05-18,128,OZ,1,2.99
24032560,18,8,835,104139040,9659,2012-05-18,40,OZ,1,4.99
24032560,18,97,9707,102570020,20361,2012-05-18,4,CT,1,3.69
24032560,18,97,9707,101258717,7245,2012-05-18,4,CT,1,3.29
24032560,18,57,5704,102113020,10786,2012-05-18,6,OZ,2,1.09
24032560,18,9,907,102113020,13362,2012-05-18,22,OZ,3,2.4
24032560,18,58,5823,105190050,26456,2012-05-18,16,OZ,1,6.49
24032560,18,26,2608,102113020,15704,2012-05-18,24,CT,2,1.98
24032560,18,63,6320,102113020,10786,2012-05-18,12,CT,1,1.49
24032560,18,56,5616,102113020,10786,2012-05-18,12,OZ,1,3.49
24032560,18,26,2622,102570020,20361,2012-05-18,18,CT,1,3.39
24032560,18,26,2629,102113020,15704,2012-05-18,200,CT,1,2.9
24032560,18,9,907,102113020,15704,2012-05-18,12,OZ,2,2.2
24032560,18,63,6316,107283070,18390,2012-05-24,16,OZ,1,1
24032560,18,56,5614,102113020,10786,2012-05-24,36,OZ,1,7.99
24032560,18,9,901,104400040,3453,2012-05-24,14,OZ,1,4.19
24032560,18,9,917,107373171,11786,2012-05-24,17.5,OZ,1,2.59
24032560,18,99,9909,102113020,15704,2012-05-30,18,OZ,1,2.99
24032560,18,25,2506,102113020,10786,2012-05-30,32,OZ,1,2.99
24032560,18,58,5823,105190050,26456,2012-06-01,16,OZ,2,9.98
24032560,18,5,516,102113020,15704,2012-06-01,6.8,OZ,4,7.16
24032560,18,56,5614,102113020,10786,2012-06-01,36,OZ,1,7.99
24032560,18,55,5552,107283070,18390,2012-06-03,56,OZ,1,4.99
24032560,18,3,310,102113020,15704,2012-06-03,2,OZ,1,1.49
24032560,18,63,6330,102113020,10786,2012-06-03,32,OZ,1,2.99
24032560,18,59,5902,102640020,4584,2012-06-03,16,OZ,2,7.18
24032560,18,9,901,104400040,13243,2012-06-03,15.5,OZ,1,4.29
24032560,18,95,9518,1061029060,6015,2012-06-04,1,CT,1,3.99
24032560,18,8,818,105100050,14403,2012-06-04,23.5,OZ,2,5.58
24032560,18,56,5620,102113020,10786,2012-06-04,32,OZ,1,7.99
24032560,18,63,6315,102113020,10786,2012-06-04,128,OZ,1,2.99
24032560,18,58,5824,102183424,54561,2012-06-04,12,OZ,1,3.49
24032560,18,8,818,103620030,14868,2012-06-04,16,OZ,2,2.5
24032560,18,8,803,107182878,1551,2012-06-06,13,OZ,1,3.19
24032560,18,6,603,102800020,12545,2012-06-06,40.7,OZ,1,7.99
24032560,18,33,3305,102840020,5141,2012-06-06,11.5,OZ,2,6
24032560,18,8,814,102840020,18584,2012-06-06,15,OZ,1,3.99
24032560,18,56,5614,107455070,14391,2012-06-10,16,OZ,2,6.49
24032560,18,63,6323,102113020,10786,2012-06-10,64,OZ,1,1.99
24032560,18,99,9909,102113020,15704,2012-06-10,18,OZ,1,3.49
24032560,18,25,2506,102113020,10786,2012-06-10,32,OZ,1,3.29
24032560,18,9,907,102113020,15704,2012-06-10,18.5,OZ,1,2.49
24032560,18,9,917,107373171,11786,2012-06-10,20,OZ,2,6.58
24032560,18,33,3320,107299272,11317,2012-06-10,6,OZ,1,5.14
24032560,18,58,5823,105190050,26456,2012-06-10,16,OZ,2,9.98
24032560,18,63,6315,102113020,10786,2012-06-17,128,OZ,1,2.99
24032560,18,81,8102,107310070,4051,2012-06-17,1.2,OZ,1,7.99
24032560,18,59,5902,105820050,10786,2012-06-18,16,OZ,2,6.98
24032560,18,25,2506,102113020,10786,2012-06-18,32,OZ,1,3.29
24032560,18,8,838,107182878,1551,2012-06-18,12,OZ,1,3.19
24032560,18,99,9908,102113020,15704,2012-06-18,160,OZ,1,2.99
24032560,18,56,5616,102113020,4720,2012-06-18,8,OZ,1,4.99
24032560,18,33,3305,102113020,15704,2012-06-18,12,OZ,1,-19.61
24032560,18,36,3618,104900040,23359,2012-06-18,144,OZ,1,6.99
24032560,18,9,907,107102575,6669,2012-06-18,18,OZ,1,4.59
24032560,18,36,3601,104900040,3809,2012-06-18,144,OZ,1,6.99
24032560,18,56,5609,102113020,10786,2012-06-18,32,OZ,1,4.39
24032560,18,36,3626,104900040,17186,2012-06-18,144,OZ,2,13.98
24032560,18,63,6320,102113020,10786,2012-06-18,12,CT,1,1.49
